Id,Local,Solicitante,Atendimento,Certificado,Meta,Resolvido,Data,
1,DOURADOS,CLIENTE,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021,
2,TRES LAGOAS,CLIENTE,INSTALACAO DRIVE,A3-CARTAO,SIM,SIM,31/03/2021,
3,DOURADOS,CLIENTE,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021,
4,CAMPO GRANDE,AGR,SISAGR,NENHUM,NAO,SIM,31/03/2021,
5,DOURADOS,CLIENTE,A1 NAO CONSTA,A1,SIM,SIM,31/03/2021,
6,CAMPO GRANDE,CLIENTE,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021,
7,CASSILANDIA,CLIENTE,EMISSAO DE CERTIFICADO,A1,NAO,SIM,31/03/2021,
8,ITAQUIRAI,AGR,SISAGR,NENHUM,NAO,SIM,31/03/2021,
9,CAMPO GRANDE,CLIENTE,EMISSAO DE CERTIFICADO,A1,SIM,SIM,31/03/2021,
10,ARACAJU,AGR,EMISSAO DE CERTIFICADO,A3-CARTAO,SIM,SIM,31/03/2021,
11,PONTA PORA,CLIENTE,CONECTIVIDADE,A3-CARTAO,SIM,NAO,31/03/2021,
12,ULIANAPOLIS,AGR,INICIALIZACAO DE DISPOSITIVO,A3-CARTAO,NAO,SIM,31/03/2021,
13,TRES LAGOAS,CLIENTE,INSTALACAO CERTIFICADO,A1,NAO,SIM,31/03/2021,
14,DOURADOS,CLIENTE,ALTERAR SENHA,A3-CARTAO,SIM,SIM,31/03/2021,
15,DOURADOS,CLIENTE,INSTALACAO CERTIFICADO,A3-TOKEN,SIM,SIM,31/03/2021,
16,CASSILANDIA,AGR,DUVIDA VERIFICACAO,NENHUM,NAO,SIM,31/03/2021,
17,PONTA PORA,CLIENTE,EMISSAO DE CERTIFICADO,A1,SIM,SIM,31/03/2021,
18,CHAPECO,AGR,EMISSAO DE CERTIFICADO,A3-TOKEN,SIM,SIM,31/03/2021,
19,CHAPECO,AGR,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021,
20,DOURADOS,CLIENTE,DESBLOQUEIO PIN,A3-TOKEN,NAO,SIM,31/03/2021,
21,TRES LAGOAS,CLIENTE,EMISSAO DE CERTIFICADO,A1,SIM,NAO,31/03/2021,
22,AMAMBAI,CLIENTE,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021,
23,TRES LAGOAS,CLIENTE,EMISSAO DE CERTIFICADO,A1,SIM,SIM,31/03/2021,
24,DOURADOS,CLIENTE,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021,
25,PONTA PORA,CLIENTE,EMISSOR DE NOTA,A3-TOKEN,SIM,SIM,31/03/2021,
26,DOURADOS,AGR,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021,
27,DOURADOS,CLIENTE,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021,
28,DOURADOS,CLIENTE,INSTALACAO DRIVE,A3-CARTAO,SIM,SIM,31/03/2021,
29,DOURADOS,CLIENTE,INSTALACAO DRIVE,A3-TOKEN,SIM,SIM,31/03/2021,
30,DOURADOS,CLIENTE,CONECTIVIDADE,A3-CARTAO,SIM,NAO,31/03/2021,
31,DOURADOS,CLIENTE,DESBLOQUEIO PIN,A3-TOKEN,SIM,SIM,31/03/2021,
32,DOURADOS,CLIENTE,PJE,A3-CARTAO,SIM,SIM,31/03/2021,
33,CAMPO GRANDE,CLIENTE,CONECTIVIDADE,A3-CARTAO,SIM,SIM,31/03/2021,
34,DOURADOS,CLIENTE,CONECTIVIDADE,A3-CARTAO,SIM,NAO,31/03/2021,
35,ITAJA,CLIENTE,DUVIDA CERTIFICADO,NENHUM,NAO,SIM,31/03/2021,
36,PONTA PORA,CLIENTE,CONECTIVIDADE,A1,SIM,NAO,31/03/2021,
37,DOURADOS,CLIENTE,DUVIDA CERTIFICADO,A3-TOKEN,SIM,SIM,31/03/2021,
38,DOURADOS,CLIENTE,ASSINATURA DE DOCUMENTOS,A3-TOKEN,SIM,SIM,31/03/2021,
39,QUERENCIA,AGR,INSTALACAO APLICATIVOS,NENHUM,NAO,SIM,31/03/2021,
40,NAVIRAI,AGR,DESBLOQUEIO PIN,A3-TOKEN,NAO,SIM,31/03/2021,
41,PONTA PORA,CLIENTE,INSTALACAO DRIVE,A3-CARTAO,NAO,SIM,31/03/2021,
42,FEIRA DE SANTANA,AGR,IDENTIFICACAO DE MIDIA,A3-CARTAO,SIM,SIM,31/03/2021,
43,SAO GABRIEL DO OESTE,AGR,MANUTENCOES,NENHUM,NAO,SIM,31/03/2021,
44,SAO PAULO,CLIENTE,PERDA DE CERTIFICADO,A1,SIM,NAO,31/03/2021,
45,TRES LAGOAS,CLIENTE,INSTALACAO DRIVE,A3-CARTAO,SIM,SIM,31/03/2021,
46,DOURADOS,CLIENTE,EMISSAO DE CERTIFICADO,A1,SIM,SIM,31/03/2021,
47,ITAQUIRAI,CLIENTE,EMISSAO DE CERTIFICADO,A1,SIM,NAO,31/03/2021,
48,PONTA PORA,CLIENTE,CONECTIVIDADE,A3 - CARTAO,SIM,SIM,31/03/2021,
49,LAGUNA,AGR,EMISSÃO DE CERTIFICADO,A3 - TOKEN,SIM,SIM,31/03/2021,
50,PONTA PORA,CLIENTE,PJE,A3 - TOKEN,NAO,SIM,31/03/2021,
51,DOURADOS,AGR,DÚVIDA CERTIFICADO,A3 - TOKEN,NAO,SIM,31/03/2021,
52,ARACAJU,AGR,EMISSÃO DE CERTIFICADO,A3 - TOKEN,SIM,SIM,31/03/2021,
53,TRES LAGOAS,AGR,DÚVIDA CERTIFICADO,NENHUM,NAO,SIM,31/03/2021,
